29,Front-Wheel Drive,1250,Regular Gasoline,Chevrolet,Sonic 5 RS,Manual 6-spd,Midsize Cars,2016,500,
30,Front-Wheel Drive,1200,Regular Gasoline,Chevrolet,Cruze Limited  Eco,Automatic 6-spd,Midsize Cars,2016,750,
30,Front-Wheel Drive,1200,Regular Gasoline,Chevrolet,Cruze Limited,Automatic (S6),Midsize Cars,2016,750,
28,Front-Wheel Drive,1300,Regular Gasoline,Chevrolet,Sonic 5 RS,Automatic (S6),Midsize Cars,2016,250,
30,Front-Wheel Drive,1200,Regular Gasoline,Chevrolet,Cruze Limited,Manual 6-spd,Midsize Cars,2016,750,
26,Front-Wheel Drive,1350,Regular Gasoline,Chevrolet,Cruze Limited,Automatic (S6),Midsize Cars,2016,0,
37,Front-Wheel Drive,950,Regular Gasoline,Kia,Optima Hybrid,Automatic (AM6),Midsize Cars,2016,2000,
20,Rear-Wheel Drive,-1,Regular,0,Toyota,0.0,0,Small Pickup Trucks,1987,
36,Front-Wheel Drive,1000,Regular Gasoline,Kia,Optima Hybrid EX,Automatic (AM6),Midsize Cars,2016,1750,
21,Front-Wheel Drive,1700,Regular Gasoline,Cadillac,XTS,Automatic (S6),Large Cars,2016,-1750,
20,All-Wheel Drive,1800,Regular Gasoline,Cadillac,XTS AWD,Automatic (S6),Large Cars,2016,-2250,
22,Front-Wheel Drive,1600,Regular Gasoline,Chevrolet,Impala,Automatic (S6),Large Cars,2016,-1250,
21,Front-Wheel Drive,1700,Regular Gasoline,Chevrolet,Impala,Automatic (S6),Large Cars,2016,-1750,
26,Front-Wheel Drive,1350,Regular Gasoline,Hyundai,Sonata,Automatic (S6),Large Cars,2016,0,
24,Front-Wheel Drive,1500,Regular Gasoline,Hyundai,Sonata Limited,Automatic (S6),Large Cars,2016,-750,
29,Front-Wheel Drive,1250,Regular Gasoline,Hyundai,Sonata,Automatic (S6),Large Cars,2016,500,
28,Front-Wheel Drive,1300,Regular Gasoline,Hyundai,Sonata Sport Limited,Automatic (S6),Large Cars,2016,250,
31,Front-Wheel Drive,1150,Regular Gasoline,Hyundai,Sonata,Automatic (AM7),Large Cars,2016,1000,
23,Rear-Wheel Drive,1550,Regular Gasoline,Toyota,Truck 2WD,Manual 5-spd,Small Pickup Trucks,1987,-1000,
19,All-Wheel Drive,1900,Regular Gasoline,Hyundai,Genesis AWD,Automatic (S8),Large Cars,2016,-2750,
22,Rear-Wheel Drive,1600,Regular Gasoline,Hyundai,Genesis RWD,Automatic (S8),Large Cars,2016,-1250,
32,Front-Wheel Drive,1100,Regular Gasoline,Chevrolet,Sonic 5,Manual 6-spd,Small Station Wagons,2016,1250,
30,Front-Wheel Drive,1200,Regular Gasoline,Chevrolet,Sonic 5,Automatic (S6),Small Station Wagons,2016,750,
28,Front-Wheel Drive,1300,Regular Gasoline,Chevrolet,Sonic 5,Automatic (S6),Small Station Wagons,2016,250,
29,Front-Wheel Drive,1250,Regular Gasoline,Chevrolet,Sonic 5,Manual 5-spd,Small Station Wagons,2016,500,
21,Rear-Wheel Drive,1700,Regular Gasoline,Ram,1500 HFE 2WD,Automatic 8-spd,Standard Pickup Trucks 2WD,2016,-1750,
24,Front-Wheel Drive,1500,Regular Gasoline,Ram,Promaster City,Automatic 9-spd,Special Purpose Vehicle 2WD,2016,-750,
20,Front-Wheel Drive,1800,Regular Gasoline,Chrysler,Town and Country,Automatic 6-spd,Minivan - 2WD,2016,-2250,
20,Front-Wheel Drive,1800,Regular Gasoline,Dodge,Grand Caravan,Automatic 6-spd,Minivan - 2WD,2016,-2250,
24,4-Wheel or All-Wheel Drive,-1,Diesel,0,Ford,0.0,0,Small Pickup Trucks,1987,
28,Front-Wheel Drive,1300,Regular Gasoline,Buick,Encore,Automatic (S6),Small Sport Utility Vehicle 2WD,2016,250,
26,Front-Wheel Drive,1350,Regular Gasoline,Chevrolet,Equinox FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,0,
26,Front-Wheel Drive,1350,Regular Gasoline,Chevrolet,Equinox FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,0,
29,Front-Wheel Drive,1250,Regular Gasoline,Chevrolet,Trax,Automatic (S6),Small Sport Utility Vehicle 2WD,2016,500,
21,Front-Wheel Drive,1700,Regular Gasoline,Dodge,Journey,Automatic 4-spd,Small Sport Utility Vehicle 2WD,2016,-1750,
19,Front-Wheel Drive,1900,Regular Gasoline,Dodge,Journey,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,-2750,
26,Front-Wheel Drive,1350,Regular Gasoline,Ford,Escape FWD,Automatic (S6),Small Sport Utility Vehicle 2WD,2016,0,
24,Front-Wheel Drive,1500,Regular Gasoline,Ford,Escape FWD,Automatic (S6),Small Sport Utility Vehicle 2WD,2016,-750,
25,Front-Wheel Drive,1450,Regular Gasoline,Ford,Escape FWD,Automatic (S6),Small Sport Utility Vehicle 2WD,2016,-500,
26,Front-Wheel Drive,1350,Regular Gasoline,GMC,Terrain FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,0,
25,Front-Wheel Drive,1450,Regular Gasoline,Pontiac,Grand Am,Manual 5-spd,Compact Cars,1985,-500,
22,4-Wheel or All-Wheel Drive,1600,Regular Gasoline,Ford,Ranger Pickup 4WD,Manual 5-spd,Small Pickup Trucks,1987,-1250,
26,Front-Wheel Drive,1350,Regular Gasoline,GMC,Terrain FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,0,
25,Front-Wheel Drive,1450,Regular Gasoline,Jeep,Compass FWD,Manual 5-spd,Small Sport Utility Vehicle 2WD,2016,-500,
23,Front-Wheel Drive,1550,Regular Gasoline,Jeep,Patriot FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,-1000,
25,Front-Wheel Drive,1450,Regular Gasoline,Jeep,Patriot FWD,Manual 5-spd,Small Sport Utility Vehicle 2WD,2016,-500,
23,Front-Wheel Drive,1550,Regular Gasoline,Jeep,Compass FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,-1000,
23,Front-Wheel Drive,1550,Regular Gasoline,Lincoln,MKC FWD,Automatic (S6),Small Sport Utility Vehicle 2WD,2016,-1000,
18,All-Wheel Drive,2000,Regular Gasoline,Chevrolet,Equinox AWD,Automatic 6-spd,Small Sport Utility Vehicle 4WD,2016,-3250,
19,All-Wheel Drive,1900,Regular Gasoline,Dodge,Journey AWD,Automatic 6-spd,Small Sport Utility Vehicle 4WD,2016,-2750,
25,All-Wheel Drive,1450,Regular Gasoline,Ford,Escape AWD,Automatic (S6),Small Sport Utility Vehicle 4WD,2016,-500,
23,All-Wheel Drive,1550,Regular Gasoline,Ford,Escape AWD,Automatic (S6),Small Sport Utility Vehicle 4WD,2016,-1000,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Ford,Ranger Pickup 4WD,Automatic 4-spd,Small Pickup Trucks,1987,-3750,
18,All-Wheel Drive,2000,Regular Gasoline,GMC,Terrain AWD,Automatic 6-spd,Small Sport Utility Vehicle 4WD,2016,-3250,
22,4-Wheel Drive,1950,Premium Gasoline,Land Rover,Discovery Sport,Automatic (S9),Small Sport Utility Vehicle 4WD,2016,-3000,
24,4-Wheel Drive,1800,Premium Gasoline,Land Rover,Range Rover Evoque,Automatic (S9),Small Sport Utility Vehicle 4WD,2016,-2250,
22,All-Wheel Drive,1600,Regular Gasoline,Lincoln,MKC AWD,Automatic (S6),Small Sport Utility Vehicle 4WD,2016,-1250,
21,All-Wheel Drive,1700,Regular Gasoline,Lincoln,MKC AWD,Automatic (S6),Small Sport Utility Vehicle 4WD,2016,-1750,
26,Rear-Wheel Drive,1650,Premium Gasoline,Mercedes-Benz,S550e,Automatic 7-spd,Large Cars,2015,-500,
23,Rear-Wheel Drive,1900,Premium Gasoline,Mercedes-Benz,SL400,Automatic 7-spd,Two Seaters,2016,-2750,
19,Rear-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,AMG SL63,Automatic 7-spd,Two Seaters,2016,-4500,
22,Rear-Wheel Drive,1950,Premium Gasoline,Mercedes-Benz,AMG SLK55,Automatic 7-spd,Two Seaters,2016,-3000,
19,Rear-Wheel Drive,2250,Premium Gasoline,Hyundai,Genesis Coupe,Manual 6-spd,Subcompact Cars,2016,-4500,
18,4-Wheel or All-Wheel Drive,2000,Regular Gasoline,Ford,Ranger Pickup 4WD,Manual 5-spd,Small Pickup Trucks,1987,-3250,
33,Front-Wheel Drive,1100,Regular Gasoline,Mazda,3 4-Door,Manual 6-spd,Compact Cars,2016,1250,
33,Front-Wheel Drive,1100,Regular Gasoline,Mazda,3 4-Door,Automatic (S6),Compact Cars,2016,1250,
29,Front-Wheel Drive,1250,Regular Gasoline,Mazda,3 4-Door,Manual 6-spd,Compact Cars,2016,500,
31,Front-Wheel Drive,1150,Regular Gasoline,Mazda,3 4-Door,Automatic (S6),Compact Cars,2016,1000,
32,Front-Wheel Drive,1100,Regular Gasoline,Mazda,3 4-Door,Automatic (S6),Compact Cars,2016,1250,
19,4-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,S550 4matic Coupe,Automatic 7-spd,Compact Cars,2016,-4500,
20,Rear-Wheel Drive,2150,Premium Gasoline,Mercedes-Benz,CLS550,Automatic 9-spd,Compact Cars,2016,-4000,
18,4-Wheel Drive,2400,Premium Gasoline,Mercedes-Benz,AMG CLS63 S 4matic,Automatic 7-spd,Compact Cars,2016,-5250,
24,Rear-Wheel Drive,1800,Premium Gasoline,Mercedes-Benz,CLS400,Automatic 7-spd,Compact Cars,2016,-2250,
22,4-Wheel Drive,1950,Premium Gasoline,Mercedes-Benz,CLS400 4matic,Automatic 7-spd,Compact Cars,2016,-3000,
23,4-Wheel or All-Wheel Drive,-1,Diesel,0,Isuzu,0.0,0,Small Pickup Trucks,1987,
27,Front-Wheel Drive,1300,Regular Gasoline,Dodge,Dart,Automatic 6-spd,Midsize Cars,2016,250,
27,Front-Wheel Drive,1300,Regular Gasoline,Dodge,Dart,Manual 6-spd,Midsize Cars,2016,250,
25,Front-Wheel Drive,1450,Regular Gasoline,Dodge,Dart GT,Automatic 6-spd,Midsize Cars,2016,-500,
27,Front-Wheel Drive,1300,Regular Gasoline,Dodge,Dart,Automatic 6-spd,Midsize Cars,2016,250,
32,Front-Wheel Drive,1100,Regular Gasoline,Mazda,3 5-Door,Manual 6-spd,Midsize Cars,2016,1250,
33,Front-Wheel Drive,1100,Regular Gasoline,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2016,1250,
29,Front-Wheel Drive,1250,Regular Gasoline,Mazda,3 5-Door,Manual 6-spd,Midsize Cars,2016,500,
30,Front-Wheel Drive,1200,Regular Gasoline,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2016,750,
32,Front-Wheel Drive,1100,Regular Gasoline,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2016,1250,
20,Rear-Wheel Drive,2150,Premium Gasoline,Mercedes-Benz,S550,Automatic 7-spd,Large Cars,2016,-4000,
18,4-Wheel or All-Wheel Drive,2000,Regular Gasoline,Isuzu,Pickup 4WD,Manual 5-spd,Small Pickup Trucks,1987,-3250,
18,4-Wheel Drive,2400,Premium Gasoline,Mercedes-Benz,AMG S63 4matic,Automatic 7-spd,Large Cars,2016,-5250,
19,4-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,S550 4matic,Automatic 7-spd,Large Cars,2016,-4500,
16,Rear-Wheel Drive,2500,Midgrade Gasoline,Ram,1500 2WD,Automatic 6-spd,Standard Pickup Trucks 2WD,2016,-5750,
17,Rear-Wheel Drive,2350,Midgrade Gasoline,Ram,1500 2WD,Automatic 8-spd,Standard Pickup Trucks 2WD,2016,-5000,
20,Rear-Wheel Drive,1800,Regular Gasoline,Ram,1500 2WD,Automatic 8-spd,Standard Pickup Trucks 2WD,2016,-2250,
15,4-Wheel Drive,2650,Midgrade Gasoline,Ram,1500 4WD,Automatic 6-spd,Standard Pickup Trucks 4WD,2016,-6500,
17,4-Wheel Drive,2350,Midgrade Gasoline,Ram,1500 4WD,Automatic 8-spd,Standard Pickup Trucks 4WD,2016,-5000,
23,4-Wheel Drive,1550,Regular Gasoline,Jeep,Cherokee 4WD Active Drive II,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2016,-1000,
19,4-Wheel or All-Wheel Drive,1900,Regular Gasoline,Isuzu,Pickup 4WD,Manual 5-spd,Small Pickup Trucks,1987,-2750,
22,4-Wheel Drive,1600,Regular Gasoline,Jeep,Cherokee Trailhawk 4WD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2016,-1250,
19,4-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,GLE350 4matic,Automatic 7-spd,Standard Sport Utility Vehicle 4WD,2016,-4500,
19,4-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,GLE350 4matic,Automatic 7-spd,Standard Sport Utility Vehicle 4WD,2016,-4500,
105,Front-Wheel Drive,600,Electricity,Kia,Soul Electric,Automatic (A1),Small Station Wagons,2016,3750,
19,Rear-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,SL550,Automatic 7-spd,Two Seaters,2016,-4500,
17,Rear-Wheel Drive,2550,Premium Gasoline,Mercedes-Benz,AMG SL65,Automatic 7-spd,Two Seaters,2016,-6000,
28,Rear-Wheel Drive,1550,Premium Gasoline,Mercedes-Benz,SLK300,Automatic 9-spd,Two Seaters,2016,-1000,
24,Rear-Wheel Drive,1800,Premium Gasoline,Mercedes-Benz,SLK350,Automatic 7-spd,Two Seaters,2016,-2250,
28,Front-Wheel Drive,1550,Premium Gasoline,MINI,Cooper S Hardtop 2 door,Automatic (S6),Subcompact Cars,2016,-1000,
27,Front-Wheel Drive,1600,Premium Gasoline,MINI,Cooper S Hardtop 2 door,Manual 6-spd,Subcompact Cars,2016,-1250,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Subaru,Brat 4WD,Manual 4-spd,Small Pickup Trucks,1987,-1000,
28,Front-Wheel Drive,1550,Premium Gasoline,MINI,Cooper S Hardtop 4 door,Automatic (S6),Subcompact Cars,2016,-1000,
27,Front-Wheel Drive,1600,Premium Gasoline,MINI,Cooper S Hardtop 4 door,Manual 6-spd,Subcompact Cars,2016,-1250,
25,Front-Wheel Drive,1750,Premium Gasoline,Volkswagen,Eos,Automatic (AM-S6),Subcompact Cars,2016,-2000,
25,All-Wheel Drive,1750,Premium Gasoline,Cadillac,ATS AWD,Automatic (S8),Compact Cars,2016,-2000,
18,4-Wheel Drive,2400,Premium Gasoline,Mercedes-Benz,AMG S63 4matic Coupe,Automatic 7-spd,Compact Cars,2016,-5250,
20,4-Wheel Drive,2150,Premium Gasoline,Mercedes-Benz,CLS550 4matic,Automatic 9-spd,Compact Cars,2016,-4000,
27,Front-Wheel Drive,1600,Premium Gasoline,MINI,Cooper Countryman,Automatic (S6),Compact Cars,2016,-1250,
27,Front-Wheel Drive,1600,Premium Gasoline,MINI,Cooper Paceman,Automatic (S6),Compact Cars,2016,-1250,
34,Front-Wheel Drive,1050,Regular Gasoline,Nissan,Versa,Automatic (variable gear ratios),Compact Cars,2016,1500,
30,Front-Wheel Drive,1200,Regular Gasoline,Nissan,Versa,Manual 5-spd,Compact Cars,2016,750,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Subaru,Brat 4WD,Manual 4-spd,Small Pickup Trucks,1987,-1000,
29,Front-Wheel Drive,1250,Regular Gasoline,Nissan,Versa,Automatic 4-spd,Compact Cars,2016,500,
26,Front-Wheel Drive,1350,Regular Gasoline,Scion,tC,Manual 6-spd,Compact Cars,2016,0,
26,Front-Wheel Drive,1350,Regular Gasoline,Scion,tC,Automatic (S6),Compact Cars,2016,0,
28,Front-Wheel Drive,1300,Regular Gasoline,Volkswagen,GTI,Automatic (AM-S6),Compact Cars,2016,250,
28,Front-Wheel Drive,1300,Regular Gasoline,Volkswagen,GTI,Manual 6-spd,Compact Cars,2016,250,
29,Front-Wheel Drive,1250,Regular Gasoline,Volkswagen,Golf,Automatic (S6),Compact Cars,2016,500,
29,Front-Wheel Drive,1250,Regular Gasoline,Volkswagen,Golf,Manual 5-spd,Compact Cars,2016,500,
25,Front-Wheel Drive,1750,Premium Gasoline,Volkswagen,CC,Automatic (AM-S6),Compact Cars,2016,-2000,
25,Front-Wheel Drive,1750,Premium Gasoline,Volkswagen,CC,Manual 6-spd,Compact Cars,2016,-2000,
20,All-Wheel Drive,1800,Regular Gasoline,Volkswagen,CC 4motion,Automatic (S6),Compact Cars,2016,-2250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Chevrolet,El Camino Pickup 2WD,Automatic 3-spd,Standard Pickup Trucks,1987,-3250,
24,All-Wheel Drive,1800,Premium Gasoline,Cadillac,CTS Sedan AWD,Automatic (S8),Midsize Cars,2016,-2250,
27,Front-Wheel Drive,1300,Regular Gasoline,Chrysler,200,Automatic 9-spd,Midsize Cars,2016,250,
27,Front-Wheel Drive,1300,Regular Gasoline,Chrysler,200,Automatic 9-spd,Midsize Cars,2016,250,
22,All-Wheel Drive,1600,Regular Gasoline,Chrysler,200 AWD,Automatic 9-spd,Midsize Cars,2016,-1250,
17,All-Wheel Drive,2550,Premium Gasoline,Audi,A8 L,Automatic (S8),Large Cars,2016,-6000,
18,All-Wheel Drive,2400,Premium Gasoline,Cadillac,XTS AWD,Automatic (S6),Large Cars,2016,-5250,
29,Front-Wheel Drive,1250,Regular Gasoline,Volkswagen,Golf SportWagen,Automatic (S6),Small Station Wagons,2016,500,
28,Front-Wheel Drive,1300,Regular Gasoline,Volkswagen,Golf SportWagen,Manual 5-spd,Small Station Wagons,2016,250,
22,Rear-Wheel Drive,1600,Regular Gasoline,Chevrolet,Colorado 2WD,Manual 6-spd,Small Pickup Trucks 2WD,2016,-1250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Chevrolet,El Camino Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1987,-3250,
22,Rear-Wheel Drive,1600,Regular Gasoline,Chevrolet,Colorado 2WD,Automatic 6-spd,Small Pickup Trucks 2WD,2016,-1250,
21,Rear-Wheel Drive,1700,Regular Gasoline,Chevrolet,Colorado 2WD,Automatic 6-spd,Small Pickup Trucks 2WD,2016,-1750,
22,Rear-Wheel Drive,1600,Regular Gasoline,GMC,Canyon 2WD,Manual 6-spd,Small Pickup Trucks 2WD,2016,-1250,
22,Rear-Wheel Drive,1600,Regular Gasoline,GMC,Canyon 2WD,Automatic 6-spd,Small Pickup Trucks 2WD,2016,-1250,
21,Rear-Wheel Drive,1700,Regular Gasoline,GMC,Canyon 2WD,Automatic 6-spd,Small Pickup Trucks 2WD,2016,-1750,
21,4-Wheel Drive,1700,Regular Gasoline,Chevrolet,Colorado 4WD,Automatic 6-spd,Small Pickup Trucks 4WD,2016,-1750,
20,4-Wheel Drive,1800,Regular Gasoline,Chevrolet,Colorado 4WD,Automatic 6-spd,Small Pickup Trucks 4WD,2016,-2250,
19,4-Wheel Drive,1900,Regular Gasoline,Ram,1500 4WD,Automatic 8-spd,Standard Pickup Trucks 4WD,2016,-2750,
16,Rear-Wheel Drive,2250,Regular Gasoline,Chevrolet,Colorado Cab Chassis 2WD,Automatic 6-spd,Special Purpose Vehicle 2WD,2016,-4500,
20,Front-Wheel Drive,1800,Regular Gasoline,Pontiac,Grand Am,Automatic 3-spd,Compact Cars,1985,-2250,
14,Rear-Wheel Drive,2550,Regular Gasoline,Chevrolet,El Camino Pickup 2WD,Automatic 3-spd,Standard Pickup Trucks,1987,-6000,
16,Rear-Wheel Drive,2250,Regular Gasoline,GMC,Canyon Cab Chassis 2WD,Automatic 6-spd,Special Purpose Vehicle 2WD,2016,-4500,
20,Front-Wheel Drive,1800,Regular Gasoline,Chevrolet,Equinox FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,-2250,
20,Front-Wheel Drive,1800,Regular Gasoline,GMC,Terrain FWD,Automatic 6-spd,Small Sport Utility Vehicle 2WD,2016,-2250,
24,Front-Wheel Drive,1500,Regular Gasoline,Jeep,Cherokee FWD,Automatic 9-spd,Small Sport Utility Vehicle 2WD,2016,-750,
23,Front-Wheel Drive,1900,Premium Gasoline,Volkswagen,Tiguan,Automatic (S6),Small Sport Utility Vehicle 2WD,2016,-2750,
21,4-Wheel Drive,1700,Regular Gasoline,GMC,Canyon 4WD,Automatic 6-spd,Small Pickup Trucks 4WD,2016,-1750,
20,4-Wheel Drive,1800,Regular Gasoline,GMC,Canyon 4WD,Automatic 6-spd,Small Pickup Trucks 4WD,2016,-2250,
23,All-Wheel Drive,1550,Regular Gasoline,Jeep,Cherokee 4WD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2016,-1000,
22,4-Wheel Drive,1600,Regular Gasoline,Jeep,Cherokee 4WD Active Drive II,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2016,-1250,
22,4-Wheel Drive,1600,Regular Gasoline,Jeep,Cherokee Trailhawk 4WD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2016,-1250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Chevrolet,El Camino Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1987,-3750,
22,All-Wheel Drive,1950,Premium Gasoline,Volkswagen,Tiguan 4motion,Automatic (S6),Small Sport Utility Vehicle 4WD,2016,-3000,
