28,Front-Wheel Drive,1300,Regular Gasoline,Pontiac,G3 (5-Door),Automatic 4-spd,Compact Cars,2010,250,
30,Front-Wheel Drive,1200,Regular Gasoline,Pontiac,G3 (5-Door),Manual 5-spd,Compact Cars,2010,750,
11,Rear-Wheel Drive,3250,Regular Gasoline,Dodge,D250 Cab Chassis 2WD,Automatic 3-spd,Special Purpose Vehicle 2WD,1986,-9500,
25,Front-Wheel Drive,1450,Regular Gasoline,Jeep,Patriot 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,2009,-500,
19,Rear-Wheel Drive,2250,Premium Gasoline,Infiniti,G37 Convertible,Manual 6-spd,Subcompact Cars,2009,-4500,
20,Rear-Wheel Drive,2150,Premium Gasoline,Infiniti,G37 Convertible,Automatic (S7),Subcompact Cars,2009,-4000,
9,Rear-Wheel Drive,3950,Regular Gasoline,Aston Martin,Lagonda,Automatic 3-spd,Subcompact Cars,1987,-13000,
9,Rear-Wheel Drive,3950,Regular Gasoline,Aston Martin,Saloon/Vantage/Volante,Automatic 3-spd,Subcompact Cars,1987,-13000,
9,Rear-Wheel Drive,3950,Regular Gasoline,Aston Martin,Saloon/Vantage/Volante,Manual 5-spd,Subcompact Cars,1987,-13000,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Ranger Pickup Cab Chassis,Automatic 4-spd,Special Purpose Vehicle 2WD,1986,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Chevrolet,Camaro,Manual 5-spd,Subcompact Cars,1987,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Pontiac,Firebird/Trans Am/Formula,Manual 5-spd,Subcompact Cars,1987,-3250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Ford,Courier,Automatic 4-spd,Small Pickup Trucks 2WD,1987,-2250,
21,Rear-Wheel Drive,1700,Regular Gasoline,Ford,Courier,Manual 5-spd,Small Pickup Trucks 2WD,1987,-1750,
22,Rear-Wheel Drive,1600,Regular Gasoline,Ford,Ranger Pickup 2WD,Manual 5-spd,Small Pickup Trucks 2WD,1987,-1250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Mazda,B2000/B2200/B2600,Automatic 4-spd,Small Pickup Trucks 2WD,1987,-2250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Mazda,B2000/B2200/B2600,Manual 4-spd,Small Pickup Trucks 2WD,1987,-2250,
21,Rear-Wheel Drive,1700,Regular Gasoline,Mazda,B2000/B2200/B2600,Manual 5-spd,Small Pickup Trucks 2WD,1987,-1750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Mazda,B2000/B2200/B2600,Automatic 4-spd,Small Pickup Trucks 2WD,1987,-3750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mazda,B2000/B2200/B2600,Manual 5-spd,Small Pickup Trucks 2WD,1987,-3250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,Ranger Pickup Cab Chassis,Manual 5-spd,Special Purpose Vehicle 2WD,1986,-3750,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Ford,Courier Pickup 4WD,Manual 5-spd,Small Pickup Trucks 4WD,1987,-4500,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Mazda,B2600 4x4,Automatic 3-spd,Small Pickup Trucks 4WD,1987,-5250,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Mazda,B2600 4x4,Manual 5-spd,Small Pickup Trucks 4WD,1987,-4500,
12,Rear-Wheel Drive,3000,Regular Gasoline,Ford,F150 Pickup 2WD,Automatic 3-spd,Standard Pickup Trucks 2WD,1987,-8250,
19,Front-Wheel Drive,2250,Premium Gasoline,Chrysler,QC Car,Automatic 3-spd,Two Seaters,1988,-4500,
21,Front-Wheel Drive,1700,Regular Gasoline,Ford,Tempo,Manual 5-spd,Compact Cars,1988,-1750,
21,Front-Wheel Drive,1700,Regular Gasoline,Mercury,Topaz,Manual 5-spd,Compact Cars,1988,-1750,
18,Front-Wheel Drive,2000,Regular Gasoline,Ford,Taurus Wagon V6 A/C,Automatic 4-spd,Midsize-Large Station Wagons,1988,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Mercury,Sable Wagon V6 A/C,Automatic 4-spd,Midsize-Large Station Wagons,1988,-3250,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,F150 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks 4WD,1988,-7000,
17,Rear-Wheel Drive,2100,Regular Gasoline,GMC,S15 Cab Chassis 2WD,Manual 4-spd,Special Purpose Vehicle 2WD,1986,-3750,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,F250 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks 4WD,1988,-7000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,Bronco 4WD,Manual 5-spd,Special Purpose Vehicle 4WD,1988,-7000,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,Ranger Pickup 2WD,Automatic 4-spd,Small Pickup Trucks 2WD,1989,-3750,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Ford,Ranger Pickup 4WD,Automatic 4-spd,Small Pickup Trucks 4WD,1989,-4500,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,Bronco II 2WD,Automatic 4-spd,Special Purpose Vehicle 2WD,1989,-3750,
30,Front-Wheel Drive,1200,Regular Gasoline,Geo,Metro LSI Convertible,Automatic 3-spd,Two Seaters,1990,750,
37,Front-Wheel Drive,950,Regular Gasoline,Geo,Metro LSI Convertible,Manual 5-spd,Two Seaters,1990,2000,
23,Front-Wheel Drive,1550,Regular Gasoline,Yugo,GV Plus/GV/Cabrio,Manual 4-spd,Minicompact Cars,1990,-1000,
13,Rear-Wheel Drive,2750,Regular Gasoline,GMC,S15 Cab Chassis 2WD,Automatic 4-spd,Special Purpose Vehicle 2WD,1986,-7000,
19,Rear-Wheel Drive,1900,Regular Gasoline,Volvo,240,Automatic 4-spd,Compact Cars,1990,-2750,
21,Rear-Wheel Drive,1700,Regular Gasoline,Volvo,240,Manual 5-spd,Compact Cars,1990,-1750,
19,Rear-Wheel Drive,1900,Regular Gasoline,Volvo,240,Automatic 4-spd,Compact Cars,1990,-2750,
21,Rear-Wheel Drive,1700,Regular Gasoline,Volvo,240,Manual 5-spd,Compact Cars,1990,-1750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Mercedes-Benz,420SE,Automatic 4-spd,Midsize Cars,1990,-9750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Volvo,740,Automatic 4-spd,Midsize Cars,1990,-2250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Volvo,740,Manual 5-spd,Midsize Cars,1990,-2250,
19,Rear-Wheel Drive,1900,Regular Gasoline,Volvo,240 Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1990,-2750,
19,Rear-Wheel Drive,1900,Regular Gasoline,Volvo,240 Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1990,-2750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Volvo,240 Wagon,Manual 5-spd,Midsize-Large Station Wagons,1990,-2250,
13,Rear-Wheel Drive,2750,Regular Gasoline,GMC,S15 Cab Chassis 2WD,Manual 4-spd,Special Purpose Vehicle 2WD,1986,-7000,
21,Rear-Wheel Drive,1700,Regular Gasoline,Volvo,240 Wagon,Manual 5-spd,Midsize-Large Station Wagons,1990,-1750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Volvo,740 Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1990,-2250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Volvo,740 Wagon,Manual 5-spd,Midsize-Large Station Wagons,1990,-2250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Ford,Ranger Pickup 2WD,Automatic 4-spd,Small Pickup Trucks 2WD,1990,-2250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,Ranger Pickup 2WD,Automatic 4-spd,Small Pickup Trucks 2WD,1990,-3750,
15,Rear-Wheel Drive,2400,Regular Gasoline,Ford,F150 Pickup 2WD,Manual 4-spd,Standard Pickup Trucks 2WD,1990,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Ford,F250 Pickup 2WD,Manual 4-spd,Standard Pickup Trucks 2WD,1990,-5250,
13,Rear-Wheel Drive,2750,Regular Gasoline,Ford,E250 Econoline 2WD,Automatic 3-spd,"""Vans"," Cargo Type""",1990,
16,4-Wheel or All-Wheel Drive,2400,Diesel,Chevrolet,V10 (K10) Suburban 4WD,Automatic 4-spd,Special Purpose Vehicle 4WD,1987,-5250,
16,4-Wheel or All-Wheel Drive,2400,Diesel,GMC,V15 Suburban 4WD,Automatic 4-spd,Special Purpose Vehicle 4WD,1987,-5250,
12,Rear-Wheel Drive,3000,Regular Gasoline,Toyota,Cab/Chassis,Automatic 4-spd,Special Purpose Vehicle 2WD,1986,-8250,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 500 SL,Automatic 4-spd,Two Seaters,1991,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 560 SL,Automatic 4-spd,Two Seaters,1991,-9750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Import Trade Services,ITS 190E,Automatic 4-spd,Subcompact Cars,1991,-6750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Import Trade Services,ITS 190E 2.0,Automatic 4-spd,Subcompact Cars,1991,-6750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Import Trade Services,ITS 190E 2.3,Automatic 4-spd,Subcompact Cars,1991,-6750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Import Trade Services,ITS 230CE,Automatic 4-spd,Subcompact Cars,1991,-6750,
14,Rear-Wheel Drive,2550,Regular Gasoline,Import Trade Services,MB 300E,Manual 5-spd,Compact Cars,1991,-6000,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 500 SE,Automatic 4-spd,Compact Cars,1991,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 500 SEC,Automatic 4-spd,Compact Cars,1991,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 560 SEC,Automatic 4-spd,Compact Cars,1991,-9750,
27,Front-Wheel Drive,1300,Regular Gasoline,Dodge,Omni,Manual 5-spd,Compact Cars,1985,250,
14,Rear-Wheel Drive,2550,Regular Gasoline,Toyota,Cab/Chassis,Manual 4-spd,Special Purpose Vehicle 2WD,1986,-6000,
15,Rear-Wheel Drive,2900,Premium Gasoline,Import Trade Services,ITS 520,Automatic 4-spd,Midsize Cars,1991,-7750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 500 SEL,Automatic 4-spd,Midsize Cars,1991,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 560 SEL,Automatic 4-spd,Midsize Cars,1991,-9750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Import Trade Services,ITS 200TE,Automatic 4-spd,Midsize-Large Station Wagons,1991,-6750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Import Trade Services,ITS 230TE,Automatic 4-spd,Midsize-Large Station Wagons,1991,-6750,
17,4-Wheel or All-Wheel Drive,2300,Diesel,Chevrolet,K1500 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks 4WD,1991,-4750,
18,4-Wheel or All-Wheel Drive,2150,Diesel,Chevrolet,K2500 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks 4WD,1991,-4000,
17,4-Wheel or All-Wheel Drive,2300,Diesel,GMC,Sierra 1500 4WD,Manual 5-spd,Standard Pickup Trucks 4WD,1991,-4750,
18,4-Wheel or All-Wheel Drive,2150,Diesel,GMC,Sierra 2500 4WD,Manual 5-spd,Standard Pickup Trucks 4WD,1991,-4000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Isuzu,Rodeo 4WD,Automatic 4-spd,Special Purpose Vehicle 4WD,1991,-6000,
21,Rear-Wheel Drive,1700,Regular Gasoline,Alfa Romeo,Spider,Manual 5-spd,Two Seaters,1987,-1750,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Isuzu,Rodeo 4WD,Manual 5-spd,Special Purpose Vehicle 4WD,1991,-5250,
16,Rear-Wheel Drive,2700,Premium Gasoline,Autokraft Limited,A.C.MARK IV,Manual 5-spd,Two Seaters,1992,-6750,
14,Rear-Wheel Drive,3100,Premium Gasoline,Dodge,Viper,Manual 6-spd,Two Seaters,1992,-8750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Import Trade Services,MB 300SL,Manual 5-spd,Two Seaters,1992,-3750,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,300SL,Automatic 4-spd,Two Seaters,1992,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,300SL MERC BENZ,Automatic 4-spd,Two Seaters,1992,-5250,
11,Rear-Wheel Drive,3950,Premium Gasoline,J.K. Motors,Testarossa,Manual 5-spd,Two Seaters,1992,-13000,
11,Rear-Wheel Drive,3950,Premium Gasoline,Wallace Environmental,Wetl Testarossa,Manual 5-spd,Two Seaters,1992,-13000,
23,Front-Wheel Drive,1900,Premium Gasoline,Acura,Integra,Manual 5-spd,Subcompact Cars,1992,-2750,
22,Rear-Wheel Drive,1950,Premium Gasoline,BMW,318i/318iS,Manual 5-spd,Subcompact Cars,1992,-3000,
17,Rear-Wheel Drive,2100,Regular Gasoline,Autokraft Limited,A.C.Mkiv,Manual 5-spd,Two Seaters,1987,-3750,
19,Rear-Wheel Drive,2250,Premium Gasoline,BMW,325i/325iS,Automatic 4-spd,Subcompact Cars,1992,-4500,
19,Rear-Wheel Drive,2250,Premium Gasoline,BMW,325i/325iS,Manual 5-spd,Subcompact Cars,1992,-4500,
19,Rear-Wheel Drive,2250,Premium Gasoline,Wallace Environmental,Wetl 190E,Manual 5-spd,Subcompact Cars,1992,-4500,
19,Rear-Wheel Drive,2250,Premium Gasoline,Wallace Environmental,Wetl 190E 2.3,Manual 5-spd,Subcompact Cars,1992,-4500,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 850I,Automatic 4-spd,Subcompact Cars,1992,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 850I,Manual 6-spd,Subcompact Cars,1992,-9750,
18,Rear-Wheel Drive,2400,Premium Gasoline,BMW,525i,Automatic 4-spd,Compact Cars,1992,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,BMW,525i,Manual 5-spd,Compact Cars,1992,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Import Trade Services,BMW 325I,Automatic 4-spd,Compact Cars,1992,-5250,
22,Rear-Wheel Drive,1600,Regular Gasoline,Bertone,X1/9,Manual 5-spd,Two Seaters,1987,-1250,
10,Rear-Wheel Drive,4300,Premium Gasoline,Wallace Environmental,Wetl 412,Manual 5-spd,Compact Cars,1992,-14750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 500 SE,Automatic 4-spd,Compact Cars,1992,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 500 SEC,Automatic 4-spd,Compact Cars,1992,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 560 SEC,Automatic 4-spd,Compact Cars,1992,-9750,
15,Front-Wheel Drive,2900,Premium Gasoline,CX Automotive,XM v6,Manual 5-spd,Midsize Cars,1992,-7750,
15,Front-Wheel Drive,2900,Premium Gasoline,CX Automotive,XM v6a,Automatic 4-spd,Midsize Cars,1992,-7750,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,300CE MERC BENZ,Automatic 4-spd,Midsize Cars,1992,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,300E MERC BENZ,Automatic 4-spd,Midsize Cars,1992,-5250,
14,Rear-Wheel Drive,2550,Regular Gasoline,J.K. Motors,BMW535I,Automatic 4-spd,Midsize Cars,1992,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,J.K. Motors,BMW635CSI,Automatic 4-spd,Midsize Cars,1992,-6000,
17,Front-Wheel Drive,2550,Premium Gasoline,Cadillac,Allante,Automatic 4-spd,Two Seaters,1987,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,J.K. Motors,BMW635L6,Automatic 4-spd,Midsize Cars,1992,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,J.K. Motors,BMW735I,Automatic 4-spd,Midsize Cars,1992,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,J.K. Motors,BMW735IL,Automatic 4-spd,Midsize Cars,1992,-6000,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,MERC BENZ 300CE,Automatic 4-spd,Midsize Cars,1992,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,MERC BENZ 300E,Automatic 4-spd,Midsize Cars,1992,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,MERC BENZ 300SE,Automatic 4-spd,Midsize Cars,1992,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,MERC.BENZ.300SE,Automatic 4-spd,Midsize Cars,1992,-5250,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 500 SEL,Automatic 4-spd,Midsize Cars,1992,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Wallace Environmental,Wetl 560 SEL,Automatic 4-spd,Midsize Cars,1992,-9750,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,MERC BENZ 300SEL,Automatic 4-spd,Large Cars,1992,-5250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Chevrolet,Corvette,Automatic 4-spd,Two Seaters,1987,-3750,
12,Rear-Wheel Drive,3600,Premium Gasoline,Wallace Environmental,Wetl 600 SEL,Automatic 4-spd,Large Cars,1992,-11250,
18,4-Wheel or All-Wheel Drive,2400,Premium Gasoline,Audi,100 quattro Wagon,Automatic 4-spd,Small Station Wagons,1992,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,BMW,525i Touring,Automatic 4-spd,Small Station Wagons,1992,-5250,
15,Front-Wheel Drive,2900,Premium Gasoline,CX Automotive,XM v6 Break,Automatic 4-spd,Small Station Wagons,1992,-7750,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,300TE MERC BENZ,Automatic 4-spd,Midsize-Large Station Wagons,1992,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,MERC BENZ 300TE,Automatic 4-spd,Midsize-Large Station Wagons,1992,-5250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Peugeot,505 Station Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1992,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Peugeot,505 Station Wagon,Manual 5-spd,Midsize-Large Station Wagons,1992,-3250,
16,Rear-Wheel Drive,2700,Premium Gasoline,Autokraft Limited,A.C.MARK IV,Manual 5-spd,Two Seaters,1993,-6750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Chevrolet,Corvette Convertible,Automatic 4-spd,Two Seaters,1987,-3750,
15,Rear-Wheel Drive,2900,Premium Gasoline,Dodge,Viper,Manual 6-spd,Two Seaters,1993,-7750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Ferrari,348 TB/TS,Manual 5-spd,Two Seaters,1993,-9750,
15,Rear-Wheel Drive,2400,Regular Gasoline,J.K. Motors,300SL,Automatic 4-spd,Two Seaters,1993,-5250,
11,Rear-Wheel Drive,3250,Regular Gasoline,J.K. Motors,Testarossa,Manual 5-spd,Two Seaters,1993,-9500,
11,Rear-Wheel Drive,3250,Regular Gasoline,J.K. Motors,Testarossa,Manual 5-spd,Two Seaters,1993,-9500,
17,Rear-Wheel Drive,2550,Premium Gasoline,Mercedes-Benz,300SL,Automatic 5-spd,Two Seaters,1993,-6000,
16,Rear-Wheel Drive,2700,Premium Gasoline,Mercedes-Benz,300SL,Manual 5-spd,Two Seaters,1993,-6750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Mercedes-Benz,500SL,Automatic 4-spd,Two Seaters,1993,-6750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Mercedes-Benz,600SL,Automatic 4-spd,Two Seaters,1993,-9750,
15,Rear-Wheel Drive,2400,Regular Gasoline,Panos,Roadster,Manual 5-spd,Two Seaters,1993,-5250,
17,Rear-Wheel Drive,2100,Regular Gasoline,CX Automotive,CX 25Tri,Manual 5-spd,Two Seaters,1987,-3750,
18,Rear-Wheel Drive,2400,Premium Gasoline,Toyota,Supra,Automatic 4-spd,Minicompact Cars,1993,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Toyota,Supra,Manual 5-spd,Minicompact Cars,1993,-5250,
19,Rear-Wheel Drive,-1,Premium,0,Toyota,0.0,0,Minicompact Cars,1993,
18,Rear-Wheel Drive,-1,Premium,0,Toyota,0.0,0,Minicompact Cars,1993,
12,Rear-Wheel Drive,3600,Premium Gasoline,Aston Martin,Virage/Volante,Automatic 4-spd,Subcompact Cars,1993,-11250,
13,Rear-Wheel Drive,3300,Premium Gasoline,Aston Martin,Virage/Volante,Manual 5-spd,Subcompact Cars,1993,-9750,
33,Front-Wheel Drive,1100,Regular Gasoline,Chevrolet,Sprint,Automatic 3-spd,Subcompact Cars,1993,1250,
41,Front-Wheel Drive,850,Regular Gasoline,Chevrolet,Sprint,Manual 5-spd,Subcompact Cars,1993,2500,
23,Front-Wheel Drive,1550,Regular Gasoline,Honda,Prelude,Automatic 4-spd,Subcompact Cars,1993,-1000,
19,Rear-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,300CE,Automatic 4-spd,Subcompact Cars,1993,-4500,
17,Rear-Wheel Drive,2100,Regular Gasoline,CX Automotive,CX 25Tri,Manual 5-spd,Two Seaters,1987,-3750,
33,Front-Wheel Drive,1100,Regular Gasoline,Pontiac,Firefly,Automatic 3-spd,Subcompact Cars,1993,1250,
41,Front-Wheel Drive,850,Regular Gasoline,Pontiac,Firefly,Manual 5-spd,Subcompact Cars,1993,2500,
14,Rear-Wheel Drive,2550,Regular Gasoline,Saleen,Mustang,Manual 5-spd,Subcompact Cars,1993,-6000,
